test_id,n,city_index,cost,syncs,duration_sec,machine_info
Test 7,18,9-12,39539.0,4,8.4156,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,9-13,39539.0,4,9.1370,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,9-14,39471.0,19,39.6810,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,9-15,39471.0,6,12.5886,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,9-16,39471.0,6,12.8076,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,9-17,40809.0,0,0.9325,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-1,39471.0,10,20.0940,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-2,39471.55257446351,4,8.8090,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-3,39471.0,10,21.2458,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-4,39471.0,4,8.9388,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-5,39471.0,4,8.4107,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-6,39471.0,17,34.0743,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-7,40507.0,0,0.3259,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-8,40507.0,0,0.5372,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-9,39471.0,19,39.6807,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-11,40507.0,1,2.4640,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-12,39539.0,2,4.2487,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-13,39471.55257446351,3,6.3835,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-14,39471.0,25,51.2694,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-15,39471.0,5,11.3857,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-16,39471.0,4,8.5700,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,10-17,40507.0,0,0.2912,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-1,40507.0,0,0.0076,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-2,40507.0,0,1.6382,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-3,40507.0,0,0.2361,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-4,39539.0,1,3.4990,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-5,40507.0,0,0.0075,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-6,40507.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-7,39539.0,1,2.5153,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-8,40507.0,0,0.0632,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-9,40507.0,0,0.0003,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-10,40507.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-12,40507.0,0,1.3938,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-13,40507.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-14,40507.0,0,0.0002,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-15,40507.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-16,40507.0,0,0.1419,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,11-17,40507.0,0,0.3947,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-1,39539.0,0,0.0018,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-2,39539.0,1,3.0879,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-3,39539.0,0,0.4525,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-4,39539.0,0,0.8701,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-5,39539.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-6,39539.0,0,0.0012,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-7,39539.0,0,0.5672,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-8,39539.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-9,39539.0,0,0.0003,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-10,39539.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-11,39539.0,0,0.4431,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-13,39539.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-14,39539.0,0,0.0003,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-15,39539.0,0,0.0114,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-16,39539.0,0,1.2096,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,12-17,39539.0,0,0.0008,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-1,39471.0,17,35.8963,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-2,39471.55257446351,1,3.5369,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-3,39471.0,5,11.8607,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-4,39471.0,3,6.0453,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-5,39471.0,18,36.9419,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-6,39471.0,6,12.1071,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-7,39539.0,0,0.0777,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-8,39539.0,0,1.3702,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-9,39471.0,12,24.6881,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-10,39471.0,11,23.4964,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-11,39539.0,0,0.9561,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-12,39539.0,0,1.0102,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-14,39471.0,8,16.4650,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-15,39471.0,1,2.8142,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-16,39471.0,1,2.5978,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,13-17,39539.0,0,0.3732,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-1,39471.0,3,7.7343,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-2,39471.0,2,4.8351,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-3,39471.0,12,24.8838,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-4,39471.0,1,3.7176,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-5,39471.0,0,1.5791,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-6,39471.0,18,36.5928,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-7,39471.0,0,0.0702,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-8,39471.0,0,0.0461,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-9,39471.0,8,17.9082,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-10,39471.0,9,19.0043,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-11,39471.0,0,0.3884,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-12,39471.0,0,1.6760,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-13,39471.0,0,0.9596,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-15,39471.0,4,8.3976,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-16,39471.0,2,5.9643,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,14-17,39471.0,0,0.0509,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-1,39471.0,0,0.0251,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-2,39471.0,0,0.5295,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-3,39471.0,1,3.9708,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-4,39471.0,0,0.0905,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-5,39471.0,0,0.0020,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-6,39471.0,1,3.6910,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-7,39471.0,0,0.0083,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-8,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-9,39471.0,0,0.1368,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-10,39471.0,0,0.1129,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-11,39471.0,0,0.0046,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-12,39471.0,0,0.3541,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-13,39471.0,0,0.0009,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-14,39471.0,0,0.3487,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-16,39471.0,2,5.1270,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,15-17,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-1,39471.0,0,0.0164,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-2,39471.0,2,5.4082,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-3,39471.0,2,5.5365,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-4,39471.0,0,0.9322,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-5,39471.0,0,0.0016,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-6,39471.0,0,0.1781,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-7,39471.0,0,0.2899,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-8,39471.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-9,39471.0,0,0.0133,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-10,39471.0,0,0.0124,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-11,39471.0,0,0.2768,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-12,39471.0,2,5.4718,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-13,39471.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-14,39471.0,0,0.0400,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-15,39471.0,0,0.9337,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,16-17,39471.0,0,0.0005,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-1,39471.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-2,39471.0,0,0.0006,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-3,39471.0,0,0.0001,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-4,39471.0,0,0.0788,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-5,39471.0,0,0.0026,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-6,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-7,39471.0,0,0.0044,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-8,39471.0,0,0.4703,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-9,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-10,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-11,39471.0,0,0.1373,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-12,39471.0,0,0.0002,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-13,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-14,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-15,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,17-16,39471.0,0,0.0000,Cluster multithread sync_iter:2000 sync_times:2000
Test 7,18,1-2,39471.0,15,37.7398,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-3,39471.0,18,45.9986,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-4,39471.0,18,45.8601,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-5,39471.0,23,58.8111,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-6,39539.0,12,30.1052,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-7,40889.287428159565,6,15.0348,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-8,39539.0,11,27.7717,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-9,39471.0,17,43.1531,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-10,39471.0,13,32.5783,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-11,39539.0,11,28.8363,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-12,40507.0,10,27.4161,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-13,40507.0,9,24.5103,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-14,39471.0,13,34.9969,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-15,40507.0,8,21.6276,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-16,39539.0,12,30.6184,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,1-17,40507.0,8,20.8644,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-1,42813.05689628758,2,6.0565,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-3,40507.0,10,25.6830,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-4,39539.0,11,29.9484,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-5,42813.05689628758,2,5.1340,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-6,42813.05689628758,2,6.1074,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-7,40889.287428159565,6,16.1449,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-8,42813.05689628758,2,5.4191,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-9,42813.05689628758,2,5.0532,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-10,44294.78053966753,1,4.1053,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-11,40507.0,8,21.2027,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-12,39471.0,13,32.5250,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-13,44294.78053966753,1,2.6098,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-14,42813.05689628758,2,5.2171,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-15,41655.749440700856,3,7.6711,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-16,40507.0,10,25.6011,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,2-17,42813.05689628758,2,6.5242,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-1,41655.0,5,14.7441,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-2,39471.0,18,47.3489,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-4,39471.0,14,35.2553,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-5,41655.749440700856,3,8.6744,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-6,40507.0,8,21.9904,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-7,40889.287428159565,6,16.7710,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-8,41655.749440700856,3,7.5165,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-9,41655.0,5,13.7979,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-10,41655.0,4,10.4007,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-11,40507.0,8,22.4731,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-12,39471.0,14,37.4372,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-13,42813.05689628758,2,5.3257,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-14,40889.287428159565,6,15.9971,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-15,40507.0,10,25.0767,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-16,39471.0,21,53.3718,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,3-17,41655.749440700856,3,7.8278,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-1,41655.749440700856,3,7.9783,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-2,39471.55257446351,12,31.7886,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-3,40507.0,8,20.9159,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-5,41655.749440700856,3,7.7216,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-6,42813.05689628758,2,5.6311,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-7,40507.0,8,20.1462,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-8,41655.0,4,10.3703,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-9,42813.05689628758,2,5.3806,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-10,42813.05689628758,2,5.0373,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-11,39471.0,13,34.2763,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-12,40507.0,10,25.3754,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-13,44294.78053966753,1,2.8032,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-14,42813.05689628758,2,5.2980,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-15,42813.05689628758,2,5.9446,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-16,40889.287428159565,6,16.0822,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,4-17,41252.0,5,14.8559,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-1,39471.0,17,44.5406,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-2,40507.0,9,24.0401,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-3,39539.0,10,25.1001,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-4,39471.0,14,37.2045,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-6,41655.0,4,12.4886,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-7,41655.0,2,5.1159,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-8,39471.0,16,41.5664,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-9,40507.0,6,16.8059,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-10,40809.8995908293,4,11.9549,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-11,40507.0,7,18.8729,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-12,40809.8995908293,4,10.6567,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-13,40507.566733091444,5,13.6437,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-14,40809.8995908293,4,12.0337,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-15,41655.0,0,2.2630,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-16,41252.0,3,9.9926,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,5-17,39539.0,8,22.1663,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-1,40809.0,4,10.3580,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-2,40507.0,6,17.2833,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-3,39471.0,13,34.4548,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-4,40507.566733091444,4,10.4711,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-5,41655.0,1,2.7032,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-7,41655.0,0,1.0036,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-8,41655.0,0,0.1386,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-9,40507.0,6,16.0991,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-10,39539.0,7,18.2243,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-11,41655.0,1,2.6311,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-12,40809.0,3,9.2697,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-13,41655.0,0,1.6586,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-14,39471.0,10,26.9945,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-15,39471.0,17,43.5886,Cluster multithread sync_iter:2000 sync_times:2500
Test 7,18,6-16,39471.0,8,20.7003,Cluster multithread sync_iter:2000 sync_times:2500
